OrderId,CustomerId,Amount,OrderDate
ORD-000703,C704,45.99,2024-10-29
ORD-000704,C705,59,2024-10-30
ORD-000705,C706,75.25,2024-10-31
ORD-000706,C707,99.5,2024-11-01
ORD-000707,C708,120,2024-11-02
ORD-000708,C709,150,2024-11-04
ORD-000709,C710,185,2024-11-05
ORD-000710,C711,210,2024-11-06
ORD-000711,C712,275,2024-11-07
ORD-000712,C713,350,2024-11-08
ORD-000713,C714,499.99,2024-11-09
ORD-000714,C715,15.99,2024-11-10
ORD-000715,C716,25,2024-11-11
ORD-000716,C717,33.5,2024-11-12
ORD-000717,C718,45.99,2024-11-13
ORD-000718,C719,59,2024-11-14
ORD-000719,C720,75.25,2024-11-15
ORD-000720,C721,99.5,2024-11-16
ORD-000721,C722,120,2024-11-17
ORD-000722,C723,150,2024-11-18
ORD-000723,C724,185,2024-11-19
ORD-000724,C725,210,2024-11-20
ORD-000725,C726,275,2024-11-21
ORD-000726,C727,350,2024-11-22
ORD-000727,C728,499.99,2024-11-23
ORD-000728,C729,15.99,2024-11-24
ORD-000729,C730,25,2024-11-25
ORD-000730,C731,33.5,2024-11-26
ORD-000731,C732,45.99,2024-11-27
ORD-000732,C733,59,2024-11-28
ORD-000733,C734,75.25,2024-11-29
ORD-000734,C735,99.5,2024-11-30
ORD-000735,C736,120,2024-12-01
ORD-000736,C737,150,2024-12-02
ORD-000737,C738,185,2024-12-03
ORD-000738,C739,210,2024-12-04
ORD-000739,C740,275,2024-12-05
ORD-000740,C741,350,2024-12-06
ORD-000741,C742,499.99,2024-12-07
ORD-000742,C743,15.99,2024-12-08
ORD-000743,C744,25,2024-12-09
ORD-000744,C745,33.5,2024-12-10
ORD-000745,C746,45.99,2024-12-11
ORD-000746,C747,59,2024-12-12
ORD-000747,C748,75.25,2024-12-13
ORD-000748,C749,99.5,2024-12-14
ORD-000749,C750,120,2024-12-15
ORD-000750,C751,150,2024-12-16
ORD-000751,C752,185,2024-12-17
ORD-000752,C753,210,2024-12-18
ORD-000753,C754,275,2024-12-19
ORD-000754,C755,350,2024-12-20
ORD-000755,C756,499.99,2024-12-21
ORD-000756,C757,15.99,2024-12-22
ORD-000757,C758,25,2024-12-23
ORD-000758,C759,33.5,2024-12-24
ORD-000759,C760,45.99,2024-12-25
ORD-000760,C761,59,2024-12-26
ORD-000761,C762,75.25,2024-12-27
ORD-000762,C763,99.5,2024-12-28
ORD-000763,C764,120,2024-12-29
ORD-000764,C765,150,2024-12-30
ORD-000765,C766,185,2024-12-31
ORD-000766,C767,210,2025-01-01
ORD-000767,C768,275,2025-01-02
ORD-000768,C769,350,2025-01-03
ORD-000769,C770,499.99,2025-01-04
ORD-000770,C771,15.99,2025-01-05
ORD-000771,C772,25,2025-01-06
ORD-000772,C773,33.5,2025-01-07
ORD-000773,C774,45.99,2025-01-08
ORD-000774,C775,59,2025-01-09
ORD-000775,C776,75.25,2025-01-10
ORD-000776,C777,99.5,2025-01-11
ORD-000777,C778,120,2025-01-12
ORD-000778,C779,150,2025-01-13
ORD-000779,C780,185,2025-01-14
ORD-000780,C781,210,2025-01-15
ORD-000781,C782,275,2025-01-16
ORD-000782,C783,350,2025-01-17
ORD-000783,C784,499.99,2025-01-18
ORD-000784,C785,15.99,2025-01-19
ORD-000785,C786,25,2025-01-20
ORD-000786,C787,33.5,2025-01-21
ORD-000787,C788,45.99,2025-01-22
ORD-000788,C789,59,2025-01-23
ORD-000789,C790,75.25,2025-01-24
ORD-000790,C791,99.5,2025-01-25
ORD-000791,C792,120,2025-01-26
ORD-000792,C793,150,2025-01-27
ORD-000793,C794,185,2025-01-28
ORD-000794,C795,210,2025-01-29
ORD-000795,C796,275,2025-01-30
ORD-000796,C797,350,2025-01-31
ORD-000797,C798,499.99,2025-02-01
ORD-000798,C799,15.99,2025-02-02
ORD-000799,C800,25,2025-02-03
ORD-000800,C801,33.5,2024-01-01
ORD-000801,C802,45.99,2024-01-02
ORD-000802,C803,59,2024-01-03
ORD-000803,C804,75.25,2024-01-04
ORD-000804,C805,99.5,2024-01-05
ORD-000805,C806,120,2024-01-06
ORD-000806,C807,150,2024-01-07
ORD-000807,C808,185,2024-01-08
ORD-000808,C809,210,2024-01-09
ORD-000809,C810,275,2024-01-10
ORD-000810,C811,350,2024-01-11
ORD-000811,C812,499.99,2024-01-12
ORD-000812,C813,15.99,2024-01-13
ORD-000813,C814,25,2024-01-14
ORD-000814,C815,33.5,2024-01-15
ORD-000815,C816,45.99,2024-01-16
ORD-000816,C817,59,2024-01-17
ORD-000817,C818,75.25,2024-01-18
ORD-000818,C819,99.5,2024-01-19
ORD-000819,C820,120,2024-01-20
ORD-000820,C821,150,2024-01-21
ORD-000821,C822,185,2024-01-22
ORD-000822,C823,210,2024-01-23
ORD-000823,C824,275,2024-01-24
ORD-000824,C825,350,2024-01-25
ORD-000825,C826,499.99,2024-01-26
ORD-000826,C827,15.99,2024-01-27
ORD-000827,C828,25,2024-01-28
ORD-000828,C829,33.5,2024-01-29
ORD-000829,C830,45.99,2024-01-30
ORD-000830,C831,59,2024-01-31
ORD-000831,C832,75.25,2024-02-01
ORD-000832,C833,99.5,2024-02-02
ORD-000833,C834,120,2024-02-03
ORD-000834,C835,150,2024-02-04
ORD-000835,C836,185,2024-02-05
ORD-000836,C837,210,2024-02-06
ORD-000837,C838,275,2024-02-07
ORD-000838,C839,350,2024-02-08
ORD-000839,C840,499.99,2024-02-09
ORD-000840,C841,15.99,2024-02-10
ORD-000841,C842,25,2024-02-11
ORD-000842,C843,33.5,2024-02-12
ORD-000843,C844,45.99,2024-02-13
ORD-000844,C845,59,2024-02-14
ORD-000845,C846,75.25,2024-02-15
ORD-000846,C847,99.5,2024-02-16
ORD-000847,C848,120,2024-02-17
ORD-000848,C849,150,2024-02-18
ORD-000849,C850,185,2024-02-19
ORD-000850,C851,210,2024-02-20
ORD-000851,C852,275,2024-02-21
ORD-000852,C853,350,2024-02-22
ORD-000853,C854,499.99,2024-02-23
ORD-000854,C855,15.99,2024-02-24
ORD-000855,C856,25,2024-02-25
ORD-000856,C857,33.5,2024-02-26
ORD-000857,C858,45.99,2024-02-27
ORD-000858,C859,59,2024-02-28
ORD-000859,C860,75.25,2024-02-29
ORD-000860,C861,99.5,2024-03-01
ORD-000861,C862,120,2024-03-02
ORD-000862,C863,150,2024-03-03
ORD-000863,C864,185,2024-03-04
ORD-000864,C865,210,2024-03-05
ORD-000865,C866,275,2024-03-06
ORD-000866,C867,350,2024-03-07
ORD-000867,C868,499.99,2024-03-08
ORD-000868,C869,15.99,2024-03-09
ORD-000869,C870,25,2024-03-10
ORD-000870,C871,33.5,2024-03-10
ORD-000871,C872,45.99,2024-03-11
ORD-000872,C873,59,2024-03-12
ORD-000873,C874,75.25,2024-03-13
ORD-000874,C875,99.5,2024-03-14
ORD-000875,C876,120,2024-03-15
ORD-000876,C877,150,2024-03-16
ORD-000877,C878,185,2024-03-17
ORD-000878,C879,210,2024-03-18
ORD-000879,C880,275,2024-03-19
ORD-000880,C881,350,2024-03-20
ORD-000881,C882,499.99,2024-03-21
ORD-000882,C883,15.99,2024-03-22
ORD-000883,C884,25,2024-03-23
ORD-000884,C885,33.5,2024-03-24
ORD-000885,C886,45.99,2024-03-25
ORD-000886,C887,59,2024-03-26
ORD-000887,C888,75.25,2024-03-27
ORD-000888,C889,99.5,2024-03-28
ORD-000889,C890,120,2024-03-29
ORD-000890,C891,150,2024-03-30
ORD-000891,C892,185,2024-03-31
ORD-000892,C893,210,2024-04-01
ORD-000893,C894,275,2024-04-02
ORD-000894,C895,350,2024-04-03
ORD-000895,C896,499.99,2024-04-04
ORD-000896,C897,15.99,2024-04-05
ORD-000897,C898,25,2024-04-06
ORD-000898,C899,33.5,2024-04-07
ORD-000899,C900,45.99,2024-04-08
ORD-000900,C901,59,2024-04-09
ORD-000901,C902,75.25,2024-04-10
ORD-000902,C903,99.5,2024-04-11
ORD-000903,C904,120,2024-04-12
ORD-000904,C905,150,2024-04-13
ORD-000905,C906,185,2024-04-14
ORD-000906,C907,210,2024-04-15
ORD-000907,C908,275,2024-04-16
ORD-000908,C909,350,2024-04-17
ORD-000909,C910,499.99,2024-04-18
ORD-000910,C911,15.99,2024-04-19
ORD-000911,C912,25,2024-04-20
ORD-000912,C913,33.5,2024-04-21
ORD-000913,C914,45.99,2024-04-22
ORD-000914,C915,59,2024-04-23
ORD-000915,C916,75.25,2024-04-24
ORD-000916,C917,99.5,2024-04-25
ORD-000917,C918,120,2024-04-26
ORD-000918,C919,150,2024-04-27
ORD-000919,C920,185,2024-04-28
ORD-000920,C921,210,2024-04-29
ORD-000921,C922,275,2024-04-30
ORD-000922,C923,350,2024-05-01
ORD-000923,C924,499.99,2024-05-02
ORD-000924,C925,15.99,2024-05-03
ORD-000925,C926,25,2024-05-04
ORD-000926,C927,33.5,2024-05-05
ORD-000927,C928,45.99,2024-05-06
ORD-000928,C929,59,2024-05-07
ORD-000929,C930,75.25,2024-05-08
ORD-000930,C931,99.5,2024-05-09
ORD-000931,C932,120,2024-05-10
ORD-000932,C933,150,2024-05-11
ORD-000933,C934,185,2024-05-12
ORD-000934,C935,210,2024-05-13
ORD-000935,C936,275,2024-05-14
ORD-000936,C937,350,2024-05-15
ORD-000937,C938,499.99,2024-05-16
ORD-000938,C939,15.99,2024-05-17
ORD-000939,C940,25,2024-05-18
ORD-000940,C941,33.5,2024-05-19
ORD-000941,C942,45.99,2024-05-20
ORD-000942,C943,59,2024-05-21
ORD-000943,C944,75.25,2024-05-22
ORD-000944,C945,99.5,2024-05-23
ORD-000945,C946,120,2024-05-24
ORD-000946,C947,150,2024-05-25
ORD-000947,C948,185,2024-05-26
ORD-000948,C949,210,2024-05-27
ORD-000949,C950,275,2024-05-28
ORD-000950,C951,350,2024-05-29
ORD-000951,C952,499.99,2024-05-30
ORD-000952,C953,15.99,2024-05-31
ORD-000953,C954,25,2024-06-01
ORD-000954,C955,33.5,2024-06-02
ORD-000955,C956,45.99,2024-06-03
ORD-000956,C957,59,2024-06-04
ORD-000957,C958,75.25,2024-06-05
ORD-000958,C959,99.5,2024-06-06
ORD-000959,C960,120,2024-06-07
ORD-000960,C961,150,2024-06-08
ORD-000961,C962,185,2024-06-09
ORD-000962,C963,210,2024-06-10
ORD-000963,C964,275,2024-06-11
ORD-000964,C965,350,2024-06-12
ORD-000965,C966,499.99,2024-06-13
ORD-000966,C967,15.99,2024-06-14
ORD-000967,C968,25,2024-06-15
ORD-000968,C969,33.5,2024-06-16
ORD-000969,C970,45.99,2024-06-17
ORD-000970,C971,59,2024-06-18
ORD-000971,C972,75.25,2024-06-19
ORD-000972,C973,99.5,2024-06-20
ORD-000973,C974,120,2024-06-21
ORD-000974,C975,150,2024-06-22
ORD-000975,C976,185,2024-06-23
ORD-000976,C977,210,2024-06-24
ORD-000977,C978,275,2024-06-25
ORD-000978,C979,350,2024-06-26
ORD-000979,C980,499.99,2024-06-27
ORD-000980,C981,15.99,2024-06-28
ORD-000981,C982,25,2024-06-29
ORD-000982,C983,33.5,2024-06-30
ORD-000983,C984,45.99,2024-07-01
ORD-000984,C985,59,2024-07-02
ORD-000985,C986,75.25,2024-07-03
ORD-000986,C987,99.5,2024-07-04
ORD-000987,C988,120,2024-07-05
ORD-000988,C989,150,2024-07-06
ORD-000989,C990,185,2024-07-07
ORD-000990,C991,210,2024-07-08
ORD-000991,C992,275,2024-07-09
ORD-000992,C993,350,2024-07-10
ORD-000993,C994,499.99,2024-07-11
ORD-000994,C995,15.99,2024-07-12
ORD-000995,C996,25,2024-07-13
ORD-000996,C997,33.5,2024-07-14
ORD-000997,C998,45.99,2024-07-15
ORD-000998,C999,59,2024-07-16
ORD-000999,C1000,75.25,2024-07-17
ORD-001000,C1001,99.5,2024-07-18
ORD-001001,C1002,120,2024-07-19
ORD-001002,C1003,150,2024-07-20
ORD-001003,C1004,185,2024-07-21
ORD-001004,C1005,210,2024-07-22
ORD-001005,C1006,275,2024-07-23
ORD-001006,C1007,350,2024-07-24
ORD-001007,C1008,499.99,2024-07-25
ORD-001008,C1009,15.99,2024-07-26
ORD-001009,C1010,25,2024-07-27
ORD-001010,C1011,33.5,2024-07-28
ORD-001011,C1012,45.99,2024-07-29
ORD-001012,C1013,59,2024-07-30
ORD-001013,C1014,75.25,2024-07-31
ORD-001014,C1015,99.5,2024-08-01
ORD-001015,C1016,120,2024-08-02
ORD-001016,C1017,150,2024-08-03
ORD-001017,C1018,185,2024-08-04
ORD-001018,C1019,210,2024-08-05
ORD-001019,C1020,275,2024-08-06
ORD-001020,C1021,350,2024-08-07
ORD-001021,C1022,499.99,2024-08-08
ORD-001022,C1023,15.99,2024-08-09
ORD-001023,C1024,25,2024-08-10
ORD-001024,C1025,33.5,2024-08-11
ORD-001025,C1026,45.99,2024-08-12
ORD-001026,C1027,59,2024-08-13
ORD-001027,C1028,75.25,2024-08-14
ORD-001028,C1029,99.5,2024-08-15
ORD-001029,C1030,120,2024-08-16
ORD-001030,C1031,150,2024-08-17
ORD-001031,C1032,185,2024-08-18
ORD-001032,C1033,210,2024-08-19
ORD-001033,C1034,275,2024-08-20
ORD-001034,C1035,350,2024-08-21
ORD-001035,C1036,499.99,2024-08-22
ORD-001036,C1037,15.99,2024-08-23
ORD-001037,C1038,25,2024-08-24
ORD-001038,C1039,33.5,2024-08-25
ORD-001039,C1040,45.99,2024-08-26
ORD-001040,C1041,59,2024-08-27
ORD-001041,C1042,75.25,2024-08-28
ORD-001042,C1043,99.5,2024-08-29
ORD-001043,C1044,120,2024-08-30
ORD-001044,C1045,150,2024-08-31
ORD-001045,C1046,185,2024-09-01
ORD-001046,C1047,210,2024-09-02
ORD-001047,C1048,275,2024-09-03
ORD-001048,C1049,350,2024-09-04
ORD-001049,C1050,499.99,2024-09-05
ORD-001050,C1051,15.99,2024-09-06
ORD-001051,C1052,25,2024-09-07
ORD-001052,C1053,33.5,2024-09-08
ORD-001053,C1054,45.99,2024-09-09
ORD-001054,C1055,59,2024-09-10
ORD-001055,C1056,75.25,2024-09-11
ORD-001056,C1057,99.5,2024-09-12
ORD-001057,C1058,120,2024-09-13
ORD-001058,C1059,150,2024-09-14
ORD-001059,C1060,185,2024-09-15
ORD-001060,C1061,210,2024-09-16
ORD-001061,C1062,275,2024-09-17
ORD-001062,C1063,350,2024-09-18
ORD-001063,C1064,499.99,2024-09-19
ORD-001064,C1065,15.99,2024-09-20
ORD-001065,C1066,25,2024-09-21
ORD-001066,C1067,33.5,2024-09-22
ORD-001067,C1068,45.99,2024-09-23
ORD-001068,C1069,59,2024-09-24
ORD-001069,C1070,75.25,2024-09-25
ORD-001070,C1071,99.5,2024-09-26
ORD-001071,C1072,120,2024-09-27
ORD-001072,C1073,150,2024-09-28
ORD-001073,C1074,185,2024-09-29
ORD-001074,C1075,210,2024-09-30
ORD-001075,C1076,275,2024-10-01
ORD-001076,C1077,350,2024-10-02
ORD-001077,C1078,499.99,2024-10-03
ORD-001078,C1079,15.99,2024-10-04
ORD-001079,C1080,25,2024-10-05
ORD-001080,C1081,33.5,2024-10-06
ORD-001081,C1082,45.99,2024-10-07
ORD-001082,C1083,59,2024-10-08
ORD-001083,C1084,75.25,2024-10-09
ORD-001084,C1085,99.5,2024-10-10
ORD-001085,C1086,120,2024-10-11
ORD-001086,C1087,150,2024-10-12
ORD-001087,C1088,185,2024-10-13
ORD-001088,C1089,210,2024-10-14
ORD-001089,C1090,275,2024-10-15
ORD-001090,C1091,350,2024-10-16
ORD-001091,C1092,499.99,2024-10-17
ORD-001092,C1093,15.99,2024-10-18
ORD-001093,C1094,25,2024-10-19
ORD-001094,C1095,33.5,2024-10-20
ORD-001095,C1096,45.99,2024-10-21
ORD-001096,C1097,59,2024-10-22
ORD-001097,C1098,75.25,2024-10-23
ORD-001098,C1099,99.5,2024-10-24
ORD-001099,C1100,120,2024-10-25
ORD-001100,C1101,150,2024-10-26
ORD-001101,C1102,185,2024-10-27
ORD-001102,C1103,210,2024-10-28
ORD-001103,C1104,275,2024-10-29
ORD-001104,C1105,350,2024-10-30
ORD-001105,C1106,499.99,2024-10-31
ORD-001106,C1107,15.99,2024-11-01
ORD-001107,C1108,25,2024-11-02
ORD-001108,C1109,33.5,2024-11-04
ORD-001109,C1110,45.99,2024-11-05
ORD-001110,C1111,59,2024-11-06
ORD-001111,C1112,75.25,2024-11-07
ORD-001112,C1113,99.5,2024-11-08
ORD-001113,C1114,120,2024-11-09
ORD-001114,C1115,150,2024-11-10
ORD-001115,C1116,185,2024-11-11
ORD-001116,C1117,210,2024-11-12
ORD-001117,C1118,275,2024-11-13
ORD-001118,C1119,350,2024-11-14
ORD-001119,C1120,499.99,2024-11-15
ORD-001120,C1121,15.99,2024-11-16
ORD-001121,C1122,25,2024-11-17
ORD-001122,C1123,33.5,2024-11-18
ORD-001123,C1124,45.99,2024-11-19
ORD-001124,C1125,59,2024-11-20
ORD-001125,C1126,75.25,2024-11-21
ORD-001126,C1127,99.5,2024-11-22
ORD-001127,C1128,120,2024-11-23
ORD-001128,C1129,150,2024-11-24
ORD-001129,C1130,185,2024-11-25
ORD-001130,C1131,210,2024-11-26
ORD-001131,C1132,275,2024-11-27
ORD-001132,C1133,350,2024-11-28
ORD-001133,C1134,499.99,2024-11-29
ORD-001134,C1135,15.99,2024-11-30
ORD-001135,C1136,25,2024-12-01
ORD-001136,C1137,33.5,2024-12-02
ORD-001137,C1138,45.99,2024-12-03
ORD-001138,C1139,59,2024-12-04
ORD-001139,C1140,75.25,2024-12-05
ORD-001140,C1141,99.5,2024-12-06
ORD-001141,C1142,120,2024-12-07
ORD-001142,C1143,150,2024-12-08
ORD-001143,C1144,185,2024-12-09
ORD-001144,C1145,210,2024-12-10
ORD-001145,C1146,275,2024-12-11
ORD-001146,C1147,350,2024-12-12
ORD-001147,C1148,499.99,2024-12-13
ORD-001148,C1149,15.99,2024-12-14
ORD-001149,C1150,25,2024-12-15
ORD-001150,C1151,33.5,2024-12-16
ORD-001151,C1152,45.99,2024-12-17
ORD-001152,C1153,59,2024-12-18
ORD-001153,C1154,75.25,2024-12-19
ORD-001154,C1155,99.5,2024-12-20
ORD-001155,C1156,120,2024-12-21
ORD-001156,C1157,150,2024-12-22
ORD-001157,C1158,185,2024-12-23
ORD-001158,C1159,210,2024-12-24
ORD-001159,C1160,275,2024-12-25
ORD-001160,C1161,350,2024-12-26
ORD-001161,C1162,499.99,2024-12-27
ORD-001162,C1163,15.99,2024-12-28
ORD-001163,C1164,25,2024-12-29
ORD-001164,C1165,33.5,2024-12-30
ORD-001165,C1166,45.99,2024-12-31
ORD-001166,C1167,59,2025-01-01
ORD-001167,C1168,75.25,2025-01-02
ORD-001168,C1169,99.5,2025-01-03
ORD-001169,C1170,120,2025-01-04
ORD-001170,C1171,150,2025-01-05
ORD-001171,C1172,185,2025-01-06
ORD-001172,C1173,210,2025-01-07
ORD-001173,C1174,275,2025-01-08
ORD-001174,C1175,350,2025-01-09
ORD-001175,C1176,499.99,2025-01-10
ORD-001176,C1177,15.99,2025-01-11
ORD-001177,C1178,25,2025-01-12
ORD-001178,C1179,33.5,2025-01-13
ORD-001179,C1180,45.99,2025-01-14
ORD-001180,C1181,59,2025-01-15
ORD-001181,C1182,75.25,2025-01-16
ORD-001182,C1183,99.5,2025-01-17
ORD-001183,C1184,120,2025-01-18
ORD-001184,C1185,150,2025-01-19
ORD-001185,C1186,185,2025-01-20
ORD-001186,C1187,210,2025-01-21
ORD-001187,C1188,275,2025-01-22
ORD-001188,C1189,350,2025-01-23
ORD-001189,C1190,499.99,2025-01-24
ORD-001190,C1191,15.99,2025-01-25
ORD-001191,C1192,25,2025-01-26
ORD-001192,C1193,33.5,2025-01-27
ORD-001193,C1194,45.99,2025-01-28
ORD-001194,C1195,59,2025-01-29
ORD-001195,C1196,75.25,2025-01-30
ORD-001196,C1197,99.5,2025-01-31
ORD-001197,C1198,120,2025-02-01
ORD-001198,C1199,150,2025-02-02
ORD-001199,C1200,185,2025-02-03
ORD-001200,C1201,210,2024-01-01
ORD-001201,C1202,275,2024-01-02
ORD-001202,C1203,350,2024-01-03
ORD-001203,C1204,499.99,2024-01-04
ORD-001204,C1205,15.99,2024-01-05
ORD-001205,C1206,25,2024-01-06
ORD-001206,C1207,33.5,2024-01-07
ORD-001207,C1208,45.99,2024-01-08
ORD-001208,C1209,59,2024-01-09
ORD-001209,C1210,75.25,2024-01-10
ORD-001210,C1211,99.5,2024-01-11
ORD-001211,C1212,120,2024-01-12
ORD-001212,C1213,150,2024-01-13
ORD-001213,C1214,185,2024-01-14
ORD-001214,C1215,210,2024-01-15
ORD-001215,C1216,275,2024-01-16
ORD-001216,C1217,350,2024-01-17
ORD-001217,C1218,499.99,2024-01-18
ORD-001218,C1219,15.99,2024-01-19
ORD-001219,C1220,25,2024-01-20
ORD-001220,C1221,33.5,2024-01-21
ORD-001221,C1222,45.99,2024-01-22
ORD-001222,C1223,59,2024-01-23
ORD-001223,C1224,75.25,2024-01-24
ORD-001224,C1225,99.5,2024-01-25
ORD-001225,C1226,120,2024-01-26
ORD-001226,C1227,150,2024-01-27
ORD-001227,C1228,185,2024-01-28
ORD-001228,C1229,210,2024-01-29
ORD-001229,C1230,275,2024-01-30
ORD-001230,C1231,350,2024-01-31
ORD-001231,C1232,499.99,2024-02-01
ORD-001232,C1233,15.99,2024-02-02
ORD-001233,C1234,25,2024-02-03
ORD-001234,C1235,33.5,2024-02-04
ORD-001235,C1236,45.99,2024-02-05
ORD-001236,C1237,59,2024-02-06
ORD-001237,C1238,75.25,2024-02-07
ORD-001238,C1239,99.5,2024-02-08
ORD-001239,C1240,120,2024-02-09
ORD-001240,C1241,150,2024-02-10
ORD-001241,C1242,185,2024-02-11
ORD-001242,C1243,210,2024-02-12
ORD-001243,C1244,275,2024-02-13
ORD-001244,C1245,350,2024-02-14
ORD-001245,C1246,499.99,2024-02-15
ORD-001246,C1247,15.99,2024-02-16
ORD-001247,C1248,25,2024-02-17
ORD-001248,C1249,33.5,2024-02-18
ORD-001249,C1250,45.99,2024-02-19
ORD-001250,C1251,59,2024-02-20
ORD-001251,C1252,75.25,2024-02-21
ORD-001252,C1253,99.5,2024-02-22
ORD-001253,C1254,120,2024-02-23
ORD-001254,C1255,150,2024-02-24
ORD-001255,C1256,185,2024-02-25
ORD-001256,C1257,210,2024-02-26
ORD-001257,C1258,275,2024-02-27
ORD-001258,C1259,350,2024-02-28
ORD-001259,C1260,499.99,2024-02-29
ORD-001260,C1261,15.99,2024-03-01
ORD-001261,C1262,25,2024-03-02
ORD-001262,C1263,33.5,2024-03-03
ORD-001263,C1264,45.99,2024-03-04
ORD-001264,C1265,59,2024-03-05
ORD-001265,C1266,75.25,2024-03-06
ORD-001266,C1267,99.5,2024-03-07
ORD-001267,C1268,120,2024-03-08
ORD-001268,C1269,150,2024-03-09
ORD-001269,C1270,185,2024-03-10
ORD-001270,C1271,210,2024-03-10
ORD-001271,C1272,275,2024-03-11
ORD-001272,C1273,350,2024-03-12
ORD-001273,C1274,499.99,2024-03-13
ORD-001274,C1275,15.99,2024-03-14
ORD-001275,C1276,25,2024-03-15
ORD-001276,C1277,33.5,2024-03-16
ORD-001277,C1278,45.99,2024-03-17
ORD-001278,C1279,59,2024-03-18
ORD-001279,C1280,75.25,2024-03-19
ORD-001280,C1281,99.5,2024-03-20
ORD-001281,C1282,120,2024-03-21
ORD-001282,C1283,150,2024-03-22
ORD-001283,C1284,185,2024-03-23
ORD-001284,C1285,210,2024-03-24
ORD-001285,C1286,275,2024-03-25
ORD-001286,C1287,350,2024-03-26
ORD-001287,C1288,499.99,2024-03-27
ORD-001288,C1289,15.99,2024-03-28
ORD-001289,C1290,25,2024-03-29
ORD-001290,C1291,33.5,2024-03-30
ORD-001291,C1292,45.99,2024-03-31
ORD-001292,C1293,59,2024-04-01
ORD-001293,C1294,75.25,2024-04-02
ORD-001294,C1295,99.5,2024-04-03
ORD-001295,C1296,120,2024-04-04
ORD-001296,C1297,150,2024-04-05
ORD-001297,C1298,185,2024-04-06
ORD-001298,C1299,210,2024-04-07
ORD-001299,C1300,275,2024-04-08
ORD-001300,C1301,350,2024-04-09
ORD-001301,C1302,499.99,2024-04-10
ORD-001302,C1303,15.99,2024-04-11
ORD-001303,C1304,25,2024-04-12
ORD-001304,C1305,33.5,2024-04-13
ORD-001305,C1306,45.99,2024-04-14
ORD-001306,C1307,59,2024-04-15
ORD-001307,C1308,75.25,2024-04-16
ORD-001308,C1309,99.5,2024-04-17
ORD-001309,C1310,120,2024-04-18
ORD-001310,C1311,150,2024-04-19
ORD-001311,C1312,185,2024-04-20
ORD-001312,C1313,210,2024-04-21
ORD-001313,C1314,275,2024-04-22
ORD-001314,C1315,350,2024-04-23
ORD-001315,C1316,499.99,2024-04-24
ORD-001316,C1317,15.99,2024-04-25
ORD-001317,C1318,25,2024-04-26
ORD-001318,C1319,33.5,2024-04-27
ORD-001319,C1320,45.99,2024-04-28
ORD-001320,C1321,59,2024-04-29
ORD-001321,C1322,75.25,2024-04-30
ORD-001322,C1323,99.5,2024-05-01
ORD-001323,C1324,120,2024-05-02
ORD-001324,C1325,150,2024-05-03
ORD-001325,C1326,185,2024-05-04
ORD-001326,C1327,210,2024-05-05
ORD-001327,C1328,275,2024-05-06
ORD-001328,C1329,350,2024-05-07
ORD-001329,C1330,499.99,2024-05-08
ORD-001330,C1331,15.99,2024-05-09
ORD-001331,C1332,25,2024-05-10
ORD-001332,C1333,33.5,2024-05-11
ORD-001333,C1334,45.99,2024-05-12
ORD-001334,C1335,59,2024-05-13
ORD-001335,C1336,75.25,2024-05-14
ORD-001336,C1337,99.5,2024-05-15
ORD-001337,C1338,120,2024-05-16
ORD-001338,C1339,150,2024-05-17
ORD-001339,C1340,185,2024-05-18
ORD-001340,C1341,210,2024-05-19
ORD-001341,C1342,275,2024-05-20
ORD-001342,C1343,350,2024-05-21
ORD-001343,C1344,499.99,2024-05-22
ORD-001344,C1345,15.99,2024-05-23
ORD-001345,C1346,25,2024-05-24
ORD-001346,C1347,33.5,2024-05-25
ORD-001347,C1348,45.99,2024-05-26
ORD-001348,C1349,59,2024-05-27
ORD-001349,C1350,75.25,2024-05-28
ORD-001350,C1351,99.5,2024-05-29
ORD-001351,C1352,120,2024-05-30
ORD-001352,C1353,150,2024-05-31
ORD-001353,C1354,185,2024-06-01
ORD-001354,C1355,210,2024-06-02
ORD-001355,C1356,275,2024-06-03
ORD-001356,C1357,350,2024-06-04
ORD-001357,C1358,499.99,2024-06-05
ORD-001358,C1359,15.99,2024-06-06
ORD-001359,C1360,25,2024-06-07
ORD-001360,C1361,33.5,2024-06-08
ORD-001361,C1362,45.99,2024-06-09
ORD-001362,C1363,59,2024-06-10
ORD-001363,C1364,75.25,2024-06-11
ORD-001364,C1365,99.5,2024-06-12
ORD-001365,C1366,120,2024-06-13
ORD-001366,C1367,150,2024-06-14
ORD-001367,C1368,185,2024-06-15
ORD-001368,C1369,210,2024-06-16
ORD-001369,C1370,275,2024-06-17
ORD-001370,C1371,350,2024-06-18
ORD-001371,C1372,499.99,2024-06-19
ORD-001372,C1373,15.99,2024-06-20
ORD-001373,C1374,25,2024-06-21
ORD-001374,C1375,33.5,2024-06-22
ORD-001375,C1376,45.99,2024-06-23
ORD-001376,C1377,59,2024-06-24
ORD-001377,C1378,75.25,2024-06-25
ORD-001378,C1379,99.5,2024-06-26
ORD-001379,C1380,120,2024-06-27
ORD-001380,C1381,150,2024-06-28
ORD-001381,C1382,185,2024-06-29
ORD-001382,C1383,210,2024-06-30
ORD-001383,C1384,275,2024-07-01
ORD-001384,C1385,350,2024-07-02
ORD-001385,C1386,499.99,2024-07-03
ORD-001386,C1387,15.99,2024-07-04
